type;r;key;IoC;file
open_text;-;-;0.05351875642295137;—
cipher;2;ми;0.0447503857985665;encrypted_2.txt
cipher;3;клю;0.038250536970910846;encrypted_3.txt
cipher;4;текс;0.03567554930634935;encrypted_4.txt
cipher;5;приме;0.035662998442568934;encrypted_5.txt
cipher;6;поездк;0.03552849814116087;encrypted_6.txt
cipher;7;алгорит;0.034465046593676836;encrypted_7.txt
cipher;8;универса;0.034183869779730466;encrypted_8.txt
cipher;9;переменна;0.034702576373879364;encrypted_9.txt
cipher;10;эксперимен;0.03400122661277663;encrypted_10.txt
cipher;11;безопасност;0.034412782548979275;encrypted_11.txt
cipher;12;распознавани;0.03387646728027278;encrypted_12.txt
cipher;13;инфраструктур;0.03582372442948831;encrypted_13.txt
cipher;14;маскировкамаск;0.033632006426042256;encrypted_14.txt
cipher;15;статистикастати;0.0360352158505046;encrypted_15.txt
cipher;16;последовательпос;0.03461078647458975;encrypted_16.txt
cipher;17;криптоанализкрипт;0.03405405263644943;encrypted_17.txt
cipher;18;перекодировкаперек;0.034385432905517474;encrypted_18.txt
cipher;19;криптосистемакрипто;0.03397537557991547;encrypted_19.txt
cipher;20;методологическиметод;0.03444949850869512;encrypted_20.txt
